event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
gemGrab,1,1021,1600,2622,0.6102212051868803,228600,0.01146981627296588,1.0566978698486367,1.4564998117316308,Q1
hotZone,0,576,833,1409,0.5911994322214337,136296,0.010337794212596115,1.023758557346089,1.312749477936766,Q1
brawlBall,198,4331,6546,11075,0.5910609480812641,808433,0.013699341813112527,1.023518749396642,1.7396171217384424,Q1
bounty,0,273,353,626,0.5638977635782748,115668,0.005412041359753778,0.9764812506033579,0.6872505220632339,Q3
knockout,1,463,522,986,0.5294117647058824,194610,0.005066543343096449,0.9167631004664752,0.6433773000133634,Q3
heist,1,351,374,726,0.5151515151515151,155880,0.004657428791377983,0.8920691448983546,0.5914257034599745,Q3
