event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
hotZone,2,4430,5152,9584,0.5375626043405676,136296,0.07031754416857428,1.167505323359948,5.375642055286121,Q1
brawlBall,173,7623,8056,15852,0.5082008579359072,808433,0.019608303965820296,1.103736015462057,1.499017417030399,Q1
bounty,0,393,365,758,0.4815303430079156,115668,0.0065532385793823705,1.0458116585522634,0.500982582969601,Q4
gemGrab,0,2699,2115,4814,0.43934358122143746,228600,0.0210586176727909,0.9541883414477365,1.609891132100121,Q2
knockout,3,475,250,728,0.3434065934065934,194610,0.0037408149632598532,0.7458275978310023,0.2859781648422577,Q3
heist,1,211,108,320,0.3375,155880,0.002052861175263023,0.732999363148309,0.1569373190985226,Q3
