event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
gemGrab,0,1127,1994,3121,0.6388977891701377,228600,0.013652668416447944,1.1703727763731402,2.9906146564975877,Q1
knockout,4,507,714,1225,0.5828571428571429,194610,0.006294640563177637,1.0677140288757079,1.3788399272148286,Q1
heist,8,1610,2024,3642,0.5557386051619989,155880,0.023364126250962278,1.0180366019203404,5.117907816336385,Q1
brawlBall,46,752,922,1720,0.536046511627907,808433,0.0021275727240228936,0.9819633980796594,0.4660444374055031,Q3
bounty,0,168,160,328,0.4878048780487805,115668,0.002835702182107411,0.8935913680212763,0.6211600727851714,Q3
hotZone,0,214,152,366,0.41530054644808745,136296,0.002685331924634619,0.7607734160530866,0.5882214938801364,Q3
