event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
gemGrab,0,1312,2021,3333,0.6063606360636064,228600,0.014580052493438321,1.084818094148867,1.0073065679503332,Q1
knockout,44,6100,8250,14394,0.5731554814506045,194610,0.07396331123786033,1.025411941439085,5.109976746022103,Q1
hotZone,0,585,785,1370,0.572992700729927,136296,0.010051652286200622,1.0251207162825249,0.6944484850928772,Q4
bounty,0,1064,1274,2338,0.5449101796407185,115668,0.020213023480997336,0.9748792837174749,1.3964772293999737,Q2
brawlBall,157,5161,6298,11616,0.5421831955922864,808433,0.01436853765247089,0.9700005342369692,0.9926934320496669,Q3
heist,3,183,158,344,0.45930232558139533,155880,0.0022068257634077497,0.8217213384925023,0.15246516340068472,Q3
