event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
hotZone,3,2221,3058,5282,0.5789473684210527,136296,0.03875388859540999,1.2055366135977326,2.475502404408299,Q1
gemGrab,0,2398,2708,5106,0.5303564433999216,228600,0.022335958005249342,1.1043561913405,1.4267656679310992,Q1
brawlBall,403,11954,12167,24524,0.49612624367966074,808433,0.030335228769731073,1.0330789711571173,1.9377392689991713,Q1
bounty,0,556,482,1038,0.464354527938343,115668,0.008973959954352111,0.9669210288428827,0.5732343320689008,Q3
heist,0,144,90,234,0.38461538461538464,155880,0.0015011547344110855,0.8008809670754167,0.09589004585371286,Q3
knockout,0,867,480,1347,0.35634743875278396,194610,0.006921535378449206,0.7420188915442614,0.4421305343169485,Q3
