event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
heist,5,1399,1553,2957,0.5251944538383497,155880,0.01896972029766487,1.0933723133529418,1.4371191825746508,Q1
bounty,0,640,630,1270,0.49606299212598426,115668,0.010979700522184182,1.032725188367107,0.8318065839535954,Q4
brawlBall,293,14296,13736,28325,0.4849426301853486,808433,0.035036917097644456,1.0095743424823231,2.6543472897436895,Q1
gemGrab,0,1848,1677,3525,0.4757446808510638,228600,0.01541994750656168,0.9904256575176767,1.1681934160464047,Q2
hotZone,0,721,545,1266,0.4304897314375987,136296,0.009288607149145976,0.8962119651048084,0.7036917415741197,Q3
knockout,1,727,477,1205,0.395850622406639,194610,0.006191870921329839,0.8240987839832835,0.4690873843914645,Q3
