event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
bounty,0,453,656,1109,0.5915238954012624,115668,0.009587785731576582,1.0391703124333587,1.2055265515390268,Q1
gemGrab,0,1210,1676,2886,0.5807345807345807,228600,0.012624671916010499,1.020215988558561,1.587371435418709,Q1
hotZone,1,514,711,1226,0.5799347471451876,136296,0.008995128250278804,1.0188108664198847,1.131008372923532,Q1
brawlBall,78,2057,2701,4836,0.5585194375516956,808433,0.005981942844985298,0.9811891335801152,0.7521435221136159,Q3
knockout,2,678,665,1345,0.4944237918215613,194610,0.006911258414264427,0.8685879475302787,0.8689916270764679,Q3
heist,0,67,39,106,0.36792452830188677,155880,0.0006800102643058763,0.6463580761484008,0.08550153829991829,Q3
