event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
gemGrab,0,2599,2665,5264,0.5062689969604863,228600,0.023027121609798775,1.0533055747279663,0.9945234522038507,Q4
knockout,5,6804,6584,13393,0.4916000895990443,194610,0.06881969066337804,1.022786538421698,2.972268853134438,Q1
bounty,0,4273,4116,8389,0.49064250804625104,115668,0.07252654148078985,1.0207942655512097,3.1323648535901927,Q1
heist,8,1913,1708,3629,0.4706530724717553,155880,0.02328072876571722,0.9792057344487903,1.0054765477961494,Q2
brawlBall,63,2100,1700,3863,0.4400724825265338,808433,0.004778379902849092,0.9155820362544372,0.20637450730710355,Q3
hotZone,0,345,200,545,0.3669724770642202,136296,0.003998649997065211,0.763495608429766,0.17269857981485523,Q3
