event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
knockout,6,3833,2826,6665,0.4240060015003751,194610,0.03424798314577874,1.1723747180143764,1.2021551605377876,Q1
bounty,0,6092,4433,10525,0.421187648456057,115668,0.09099318739841615,1.164581984317435,3.193996251959457,Q1
brawlBall,126,5094,3273,8493,0.385376192158248,808433,0.010505508805306067,1.0655634661118834,0.3687589885400444,Q4
gemGrab,0,3440,1756,5196,0.33795227097767516,228600,0.022729658792650917,0.9344365338881165,0.7978448394622125,Q3
hotZone,8,4030,1333,5371,0.24818469558741388,136296,0.03940687914538945,0.6862295851360039,1.383240085224051,Q2
heist,0,280,70,350,0.2,155880,0.0022453169104439314,0.5529991150435825,0.07881396400610025,Q3
