event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
hotZone,2,824,1104,1930,0.572020725388601,136296,0.014160356870341022,1.0615999046755047,1.011071013885468,Q1
gemGrab,0,2130,2787,4917,0.5668090298962782,228600,0.021509186351706035,1.0519276407307165,1.535788614058224,Q1
bounty,0,966,1222,2188,0.5585009140767825,115668,0.01891620845869212,1.0365088026177829,1.3506460494126025,Q1
brawlBall,146,5238,5813,11197,0.5191569170313477,808433,0.013850251041211827,0.9634911973822171,0.9889289861145323,Q3
heist,2,967,923,1892,0.48784355179704014,155880,0.012137541698742623,0.9053774541691069,0.8666389345828192,Q3
knockout,2,1382,1229,2613,0.4703406046689629,194610,0.013426853707414829,0.8728941433763306,0.9586977726304172,Q3
