event.mode,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
hotZone,0,380,479,859,0.5576251455180442,136296,0.006302459353172507,1.0923601412954682,1.0899263957747707,Q1
heist,13,3580,4446,8039,0.5530538624206991,155880,0.05157172183731075,1.0834052233003724,8.9186423515361,Q1
brawlBall,147,3669,4061,7877,0.5155516059413482,808433,0.009743540899493218,1.0099401535918955,1.6850156136783312,Q1
gemGrab,0,595,608,1203,0.5054031587697423,228600,0.00526246719160105,0.9900598464081043,0.9100736042252295,Q3
bounty,0,144,125,269,0.4646840148698885,115668,0.002325621606667358,0.9102930529961033,0.40218527937271814,Q3
knockout,3,370,295,668,0.4416167664670659,194610,0.0034325060377164585,0.8651054517425841,0.5936061979170432,Q3
