brawlername,d,n,y,total_games,winrate,total_games_map,userate,percentile_wr,percentile_ur,percentile_quadrant
BEA,2,458,837,1297,0.6453353893600616,27510,0.047146492184660126,1.6155061066657588,11.133047210300429,Q1
8-BIT,0,192,272,464,0.5862068965517241,27510,0.016866593965830606,1.467486266463697,3.9828326180257507,Q1
LOLA,1,149,212,362,0.585635359116022,27510,0.013158851326790257,1.4660555031229785,3.1072961373390555,Q1
MANDY,1,70,99,170,0.5823529411764706,27510,0.0061795710650672485,1.4578384328779497,1.459227467811159,Q1
EMZ,3,1012,1355,2370,0.5717299578059072,27510,0.0861504907306434,1.4312452926455939,20.34334763948498,Q1
MAX,0,171,225,396,0.5681818181818182,27510,0.014394765539803707,1.422363025649974,3.3991416309012874,Q1
OTIS,0,62,77,139,0.5539568345323741,27510,0.0050527081061432205,1.386752785871111,1.1931330472103003,Q1
COLETTE,3,592,729,1324,0.5506042296072508,27510,0.048127953471464924,1.378360012409322,11.36480686695279,Q1
TARA,2,210,253,465,0.5440860215053763,27510,0.016902944383860415,1.3620425979815491,3.991416309012876,Q1
DARRYL,3,466,555,1024,0.5419921875,27510,0.037222828062522716,1.3568009799364202,8.78969957081545,Q1
BIBI,4,874,1021,1899,0.5376513954713007,27510,0.06902944383860414,1.3459344194691822,16.300429184549355,Q1
GRIFF,1,415,482,898,0.5367483296213809,27510,0.03264267539076699,1.3436737215137926,7.708154506437768,Q1
COLT,6,1690,1962,3658,0.5363586659376709,27510,0.13296982915303526,1.342698253453373,31.399141630901287,Q1
CHESTER,1,146,160,307,0.5211726384364821,27510,0.011159578335150855,1.3046821759707903,2.6351931330472107,Q1
NITA,4,1799,1953,3756,0.5199680511182109,27510,0.1365321701199564,1.301666661556481,32.24034334763949,Q1
BUZZ,0,235,254,489,0.5194274028629857,27510,0.01777535441657579,1.3003132249213996,4.197424892703863,Q1
BULL,0,620,599,1219,0.4913863822805578,27510,0.04431115957833515,1.2301164857762332,10.463519313304722,Q1
SAM,0,182,167,349,0.4785100286532951,27510,0.012686295892402763,1.1978823510001155,2.995708154506438,Q1
FRANK,0,100,91,191,0.47643979057591623,27510,0.006942929843693203,1.1926998020319362,1.6394849785407726,Q1
AMBER,1,170,136,307,0.44299674267100975,27510,0.011159578335150855,1.1089798495751717,2.6351931330472107,Q1
SPIKE,2,252,169,423,0.39952718676122934,27510,0.015376226826608505,1.0001599488163788,3.630901287553648,Q1
